t,1M,6M,1.0Y,2.0Y,3.0Y,5.0Y,10.0Y,20.0Y,25.0Y
13,0.05910464899988529,0.06475294058042383,0.06312501966471627,0.05629583764232801,0.051244860831872255,0.0446850480062275,0.032984031172467655,0.02892233326641952,0.03388781884959659
14,0.059158442253033273,0.06535168053670976,0.063804958671294,0.056730076384131245,0.051476514077124544,0.04469586361885211,0.032679670946766326,0.028558081118075753,0.03365693254146029
15,0.05921742547478257,0.06545083906602349,0.06375215431914522,0.05647725035533972,0.051169422937692395,0.04438294396643498,0.032458313248108085,0.0284986966451702,0.03368482969587575
16,0.05927679131850867,0.06556294114381685,0.06377618573552198,0.05637199919652694,0.05099911786697404,0.044143618610296594,0.03213106510897342,0.028167164645461533,0.033389702418029764
17,0.059336659412083034,0.06548011926618583,0.0635987513934003,0.05620839865491969,0.05088328951994391,0.044095510365781555,0.03220307592057147,0.028313454726639157,0.03352641392194454
18,0.05939516855355068,0.06559200385548582,0.06368922899918948,0.05625934851900294,0.05087761532924383,0.04398683234725344,0.0318796087927312,0.02786156252055951,0.0330718032640088
19,0.059454186032616735,0.0656303208466405,0.06368455767745837,0.05625101150532686,0.050873100814127846,0.043983200691735495,0.03186961244386151,0.027858381303953954,0.033070581758886074
20,0.05951300636417887,0.06541364974441867,0.06332795232141675,0.05594168719393027,0.05064848864535719,0.043865729004987884,0.03193185511189547,0.02801398961090106,0.03319175436493629
21,0.0595692029678002,0.06537499170993542,0.06330978336432148,0.056072788777444024,0.050862279009244095,0.04415532456733175,0.03228857509533496,0.028368504377369635,0.03350495522263405
22,0.05962449619391578,0.06518247771579029,0.06302569578746832,0.05587661026931922,0.05075808247600937,0.04415629671729498,0.03243937127527787,0.02856125874471373,0.033642586184137874
23,0.059677429351266964,0.06487939147609283,0.06277005557119021,0.055991759253606235,0.05106825933626929,0.04460964148176441,0.032945794028337166,0.028907492506947564,0.03381316928942423
24,0.05972697184769388,0.06479287101079242,0.06266394534189072,0.05599110267195592,0.05112309687027094,0.04469403932166246,0.03301008498309103,0.028905431166902855,0.03375625363165889
25,0.05977521850639005,0.06472965768222069,0.06258223042534723,0.05600359115287788,0.05119408937595882,0.04481540992500291,0.033170166960149905,0.029051583692768897,0.03386337242052572
26,0.059822403641397966,0.06532952027272539,0.06333214857293676,0.056615322629514075,0.05162147585895143,0.04500278996658337,0.0329579789788557,0.028714666583742377,0.03363202052681145
27,0.05987485237122013,0.06520568727284587,0.06316278028169509,0.056545525866210596,0.05162445129533156,0.04507320680783951,0.033094090713964394,0.02884159664748774,0.033707614360852955
28,0.05992562222742609,0.06502453573052423,0.06287310455258976,0.056302477637550266,0.051447132841306635,0.04497015139323945,0.03309925044714041,0.028882150744966625,0.033707620024228675
29,0.05997418330840798,0.06551862905751853,0.06334333447936011,0.056451939596415764,0.051393168530636746,0.0447253173366698,0.03265188066573554,0.028492007181671004,0.03347961021855345
30,0.060026987553637605,0.06534586362561685,0.0630240140644284,0.0561273807942915,0.05113032201090147,0.04456096660580111,0.03268539184676927,0.0286518884907895,0.033625159112690796
31,0.06007764351622789,0.06543063030262262,0.06306086415765334,0.056112282560937664,0.05109603404006424,0.04451762853458521,0.03265132607909753,0.02866756251329789,0.03367269983968574
32,0.06012862434276498,0.06565014241149703,0.06330094842267378,0.056296625790202115,0.05120512592764253,0.04451469082467546,0.03243737924954641,0.028365459325415017,0.033408457247380154
33,0.06018121022913386,0.06590555946198146,0.0634211319814644,0.056116037118903866,0.0508998759050576,0.04414089792714933,0.032096855925279506,0.02820471531409153,0.0333845047565577
34,0.06023572784087526,0.06565176028357911,0.06317130656908544,0.056141263791685325,0.05107525561652352,0.04442934893284882,0.032440842690261894,0.028451739514597528,0.03350491128908192
35,0.06028730910223434,0.06573542033458964,0.06336688879388676,0.05651637065728116,0.0514765555201742,0.04477990944990164,0.03257027924079566,0.028377673029745663,0.03336681094290898
36,0.06033919587587582,0.06536612520844215,0.06290197839450294,0.056252529664268636,0.05137411200778057,0.04483886859577593,0.0328152273970913,0.028611689122437733,0.03348213059978344
37,0.060387071393328835,0.06549271706415875,0.06319166190386147,0.05678116813502562,0.051949337665723974,0.0453704260804106,0.03309308639917146,0.028641712612830748,0.03344099927401249
38,0.060435696590193884,0.06609934483228316,0.06392078087572482,0.057341430204898715,0.05231159441335648,0.045481966691838745,0.03280050914108727,0.02826586565037017,0.03321169965919398
39,0.0604896360972614,0.06569182795294877,0.06319371098528874,0.05649246372808511,0.05155952142799905,0.04495790143998688,0.032826845411808366,0.028639934948079347,0.033563797760558366
40,0.06053918078160128,0.06585843578916084,0.0632509934041653,0.05634283227865736,0.051325369151897046,0.0446897848249256,0.0326345014812634,0.028631251056489213,0.03365583384068564
41,0.06058984035310185,0.06592683638062474,0.06334152739556205,0.05650772709857635,0.05151842671856415,0.04489714548057962,0.032819916344417714,0.028782801493744348,0.0337901193076762
42,0.06064066888669731,0.06588826690842949,0.06332157475175515,0.05662908686636174,0.051708334938906204,0.04513208681153378,0.033049618331045916,0.028942359380674507,0.03388985556420145
43,0.060690646010713806,0.06588374007927718,0.06330172999844702,0.05666796092151995,0.05177261019182074,0.04520246982688765,0.03308436433147395,0.028932162215862138,0.033854191803360134
44,0.06074010404946203,0.06608061165594617,0.06363808278371663,0.057160676486253,0.052275421749404125,0.045645872233582116,0.033299122622848155,0.028960727563293726,0.03385182720850584
45,0.060790966026666636,0.06601349716734119,0.06364012857959571,0.057402962099923065,0.05262441514330987,0.04605325364701176,0.03365661780971562,0.029163588807451468,0.033954065989291966
46,0.060840704418482584,0.06635255648642424,0.06393627933497921,0.057477549397198714,0.05256891913703182,0.04589932797086291,0.033462735119619474,0.02911671961989175,0.03404035297737574
47,0.06089319824770108,0.06662182987328118,0.06428150980480327,0.0578416203310875,0.05288514554821353,0.04612404955620127,0.03348458188960625,0.02905505859992034,0.03401373368668842
48,0.060947756644135175,0.06668589926640939,0.06428152116108353,0.05777303142884889,0.052773383504024725,0.045957803560492345,0.033240949213596126,0.02882080836298424,0.03381327163816043
49,0.06100240562149017,0.066742535911139,0.06424524281507214,0.057630113100789346,0.052585975447404516,0.045740561363775016,0.03303063792141551,0.028691926823583975,0.03373257307623172
50,0.06105707352901063,0.06705109401712692,0.06454685757740672,0.05778589053533005,0.0526246098887668,0.045649723115864814,0.03276816472667083,0.028459553316432955,0.03361002423495378
51,0.06111415943842126,0.06733235720804692,0.06479976074318766,0.057874075445871954,0.05257702380182958,0.045435140066789746,0.03230409932919505,0.027987167859094907,0.03325424823918324
52,0.06117338036956055,0.06717937402837482,0.06450172639109789,0.05754355717509981,0.05228171568780793,0.045205492489837976,0.0322230653724082,0.02800080960483815,0.03324998338189355
53,0.0612305803091683,0.06703308620845828,0.06427144252322553,0.057368843226920554,0.05216315438013406,0.04514010194131323,0.032213875774293424,0.027982563203873264,0.03318327928436627
54,0.06128584227011392,0.06715832189244911,0.06439570660634533,0.057497295226797585,0.05227587821556579,0.04522184449233425,0.032224775830252274,0.027977748239102155,0.03319723045229849
55,0.06134177064746949,0.06672369236202909,0.06386633842718353,0.057205521051483785,0.05218284217478343,0.04533103573460272,0.03255374721243815,0.028223484838467615,0.033262633862766455
56,0.06139302704475101,0.06668369827262166,0.06385471778448683,0.05736298239799329,0.05243264715441434,0.04565539741961925,0.03290650518689731,0.028489845850589644,0.03344817798273981
57,0.06144341438977835,0.06686574577742212,0.06405326018064779,0.05754233692403775,0.052558718842533755,0.04568861170073832,0.032748477888260054,0.028270697514639898,0.03327546818542203
58,0.061495055641089244,0.0668005053813567,0.0639786322802075,0.05759351696282626,0.052701322002045144,0.045936481969045796,0.03313742633851425,0.02867314230965103,0.033607907130755864
59,0.061545583733853694,0.06681493898519934,0.06391316743496654,0.057474878873802954,0.05258173017280036,0.04584757598709191,0.03315564737218751,0.028796959272706712,0.03374907901652172
60,0.061595768069580795,0.0671767078436586,0.0642211760644904,0.0575126563921215,0.05243498993456728,0.04551549146299103,0.03262813142938882,0.028368979692315787,0.033489068969597316
61,0.061648919876952965,0.06742843390592407,0.06463642497451617,0.05808267808981076,0.052978673035462394,0.04592354109040122,0.032640017104454126,0.02810482739766896,0.033204771750782014
62,0.06170396286770507,0.06741986711346563,0.06459502162674396,0.05808678844575582,0.05301783532200625,0.046000427588221704,0.03276110559108336,0.028236315571950363,0.03331607303536761
63,0.06175840005099802,0.06689330666133846,0.06390467526134704,0.05761258901655385,0.052762878884912864,0.04599946653561679,0.033121615920407556,0.02863635904508743,0.033545780047526556
64,0.061807303923477455,0.06693356231850514,0.0638868653231553,0.05754480172389293,0.05265860752352156,0.04584192740535828,0.03287556020321669,0.028382673335393675,0.03332014408248751
65,0.06185612543200153,0.06727563615292591,0.06428932330230587,0.057865035192140854,0.052850289645110515,0.04584259007880633,0.032527217611928706,0.027934341849718953,0.032969810465880454
66,0.061907739819819854,0.06717829636181193,0.0641572683634883,0.057828230936155814,0.05286412177106832,0.045876631717621685,0.032517545430025406,0.02784058933739727,0.03282267072485378
67,0.06195793559641025,0.06711387225469663,0.06395140309996797,0.057519140501662604,0.05254196379116917,0.04557726555664922,0.03233353218649173,0.02778313141474535,0.03279037512781419
68,0.0620070397550606,0.0667361003669864,0.06342343912950661,0.057094979486735684,0.05224595624771019,0.045428424734504605,0.0323944774555552,0.02785532642981304,0.03274984171874493
69,0.06205207842755513,0.06660592119404542,0.06330737062888053,0.05718332528177892,0.052456144204021726,0.04574665831486544,0.032791129826373784,0.028172394258425347,0.0329609596772134
70,0.06209544835866456,0.06725478017816947,0.06405506971129053,0.05768544358746413,0.052692940043980806,0.04564757253124724,0.0321731321982693,0.027515400544237553,0.03253488063170459
71,0.06214458485218365,0.0668257835666149,0.06364768217372463,0.05771132156971021,0.05297211578292707,0.04611821730773223,0.03270476470964001,0.027775763273507566,0.03254613878649411
72,0.062189167697083,0.06724642229105209,0.06410605516901066,0.05798352091680013,0.053039004466433566,0.045901590664219886,0.03200850984857577,0.026990654028227156,0.03193674148823924
73,0.06223733202654937,0.06751482870583364,0.0643725591153686,0.05812660830700581,0.05306997890550813,0.04579764159301833,0.03170562485038146,0.026697522294949066,0.03175195119768921
74,0.06228759389968541,0.06750141249650121,0.06419649727498086,0.05777842846644982,0.05268065058413641,0.04542410750716184,0.031492322032800245,0.026697483665136117,0.03181663806905827
75,0.06233724931489318,0.06760423347420788,0.0642107051072094,0.05766731938525685,0.052542163045486305,0.045324455740488725,0.031587902737223394,0.02702040376134447,0.032203468695469493
76,0.062387411068791414,0.06812664876638001,0.06484182438020857,0.05816863836361301,0.052871577188867605,0.04542761955298821,0.031301142743217714,0.026650097596002308,0.031988321573299644
77,0.06244207047543512,0.06809758438186848,0.06466061119079865,0.05785390582782047,0.0525373926830928,0.04512824359182119,0.031173447165159986,0.026715430487071944,0.03209828852471625
78,0.06249593251263925,0.06835134853490307,0.06489144647835544,0.057949357883602774,0.0525374162283257,0.04503744474235128,0.030989989593798915,0.02660108559703461,0.03208507826456438
79,0.06255169837951795,0.06747628784277934,0.06380196753261765,0.057272997198452025,0.052265805903758386,0.0452564496452727,0.031955671679220726,0.027683133094445384,0.03283289251654628
80,0.06259859923154901,0.06769201806875816,0.06401700649497533,0.05739862876772326,0.052295429607537226,0.04515414684263709,0.03162727184579262,0.02730235823765389,0.03252621379700355
81,0.06264710798237957,0.06746959158160674,0.06352706127370139,0.05673246507101683,0.05165511638131829,0.04465089990493523,0.031540549871012846,0.027552018092326457,0.03280301197162377
82,0.06269303639761031,0.06775514622810211,0.06372706781181935,0.05666156993337854,0.05142761841245269,0.04429254458100232,0.03110123755806614,0.027266734453688202,0.032675330602594
83,0.06274124696742452,0.06772453162092712,0.06367177826340328,0.056666744099588155,0.05144926896302253,0.044294509901932115,0.031005009104443804,0.027086900490749393,0.03247018324385906
84,0.0627887068212674,0.06782591645854334,0.06386680938749122,0.05702521529626775,0.0518465822003492,0.0446781858163948,0.031245914593850153,0.027177990639628967,0.03251716738806758
85,0.06283668024638432,0.06762640720910239,0.0633815059569495,0.056300229272258216,0.051082454604733755,0.043946258299048066,0.030735759390339484,0.026923134528139218,0.03232214216429868
86,0.06288229669364831,0.06792296542764581,0.06368050303112822,0.05645966487967961,0.05111939402363415,0.043838358324020374,0.03040980681257279,0.0265818168874116,0.03208991923014802
87,0.06293030306254352,0.06815198120050597,0.06372814226491626,0.0561425923540627,0.05065025511960856,0.04329533232351003,0.029963353845444643,0.02644223531071787,0.03214084048083102
88,0.06298003333052411,0.0677517180604093,0.06327581163369807,0.05599342567275686,0.050712634886046846,0.0435646385435199,0.030460613364886324,0.026881659996710414,0.03239040662200541
89,0.06302547794699921,0.0682041111064814,0.06371675161887723,0.05617497781417733,0.05071652924216132,0.04340902214903268,0.030162706700556312,0.026720133420512503,0.032416622275292586
90,0.06307479826280381,0.0682834871337506,0.06369329368496367,0.05601882412021042,0.05050905405065842,0.04318161483436513,0.029989066623505995,0.026681113794243996,0.032446202795614616
91,0.06312440482347949,0.06827455697888789,0.06358889156486734,0.05586494300414977,0.05036546364553221,0.04308885949678956,0.03004959096263766,0.026887619744195602,0.03267346132372799
92,0.06317345389162624,0.06847340636054267,0.06377344728080418,0.05596603582433844,0.05038477032827116,0.04300035508226624,0.029778216194274593,0.02658298433996816,0.03244236716512964
93,0.06322392962942544,0.06849303609983488,0.0637819153179028,0.056033326898211874,0.05047318729063088,0.04309256758124077,0.029834166287468277,0.026599405212371984,0.032440425521891816
94,0.0632741115958103,0.06801155644424957,0.0632214810057242,0.05578413585090756,0.05045588512441185,0.043306464080975,0.03030866573067226,0.026996414367867157,0.032617463648645054
95,0.06331923011817639,0.06769516482258926,0.06289957682320776,0.05576621527555671,0.050623837570951874,0.04363909980935377,0.030783707903829772,0.027361127507648575,0.03279581132254398
96,0.06336090568678984,0.067262131597255,0.062390662575942314,0.055520302098678365,0.05057170212122977,0.04378450690874059,0.031183665428992004,0.02773613496114672,0.032969059109296844
97,0.06339806021927047,0.06682163466087694,0.06190528246431359,0.05534957846186804,0.05061517407622748,0.044039076185073654,0.03169094141053715,0.02819625032163486,0.03321219848090105
98,0.06343066569014291,0.06682657334718176,0.061795402715590114,0.05512690775026819,0.05037353975519169,0.04383119533462485,0.03164917859117345,0.028352774605631823,0.03342269833270036
99,0.063463007667829,0.06703561309511583,0.062002274883587456,0.05523873304047768,0.050393560464464145,0.04373496049126235,0.031362448428630896,0.02803265953043559,0.03318432060219362
100,0.06349703248142222,0.06718283785380953,0.062157042174700534,0.05537713037655011,0.050507775947318256,0.04382797283260884,0.03143535502397066,0.02814652523610477,0.033338161175136126
101,0.06353213538973067,0.06722314233736765,0.06208043312594311,0.05515236111991006,0.0502289893109249,0.04353524719531314,0.03123265235507412,0.028125570240746925,0.03339481457330508
102,0.06356728783685102,0.06707334639097053,0.061879048980286386,0.055052334335536475,0.05022459347900431,0.04365834733614023,0.03157733309430229,0.028532872323282665,0.03371065433439151
103,0.06360067887069977,0.06719520022462905,0.062076602330735885,0.055360763257899834,0.05054120470650085,0.04392885114000887,0.03165816444634111,0.028458135034011893,0.033625429085975975
104,0.06363491240740386,0.06719887295633588,0.062053206811250386,0.055369783373485804,0.05058516348277143,0.04403445689697456,0.03189625817990254,0.028771837704304047,0.033913055688495446
105,0.06366885488882226,0.06738318130992228,0.06225242349730895,0.05552799419521655,0.050663752909998735,0.04398028213152408,0.03156811815214829,0.02836127353888675,0.033593433310664673
106,0.06370422942616608,0.06777026677329426,0.06269647209136633,0.05586060951124474,0.050833333106405476,0.043904908947436254,0.031022310169471667,0.02771640272650572,0.0331438138738658
107,0.06374295359137681,0.06768109065878929,0.062429163544243174,0.05542404029486066,0.05035885461275346,0.04345747300840209,0.030788413795734656,0.027744826858542057,0.033222620688260714
108,0.0637804596586855,0.06764865268505424,0.06221029137103156,0.05498634392605742,0.04985934320595455,0.04297655808639254,0.030547587351151834,0.027825862646401953,0.03338589411556736
109,0.06381729959226998,0.067682131730034,0.06223967278066675,0.05506361596541674,0.04994843994821934,0.04305997382118159,0.030580625900080243,0.027819015222015017,0.03337300379378929
110,0.06385410751739154,0.06711100875149636,0.06166325828065192,0.05497317908387352,0.05020421519754572,0.04367535822144745,0.03161599959700884,0.02869275508773103,0.033877247674167874
111,0.06388512562438302,0.06729388465882633,0.06195672014051106,0.055397872068168756,0.050635811538593485,0.04405221315664315,0.031771905991800985,0.028675752883465258,0.033856136279461886
112,0.06391758999613963,0.06685636479375603,0.061427809917966536,0.05509257373572678,0.05051642737902636,0.04412781674208744,0.03208685219572313,0.028918529126091636,0.03390055165893032
113,0.0639455783275455,0.06682724506209384,0.061347873769170495,0.05500422813053204,0.05041747748188618,0.044003694638061856,0.03190681328088393,0.028726979876961052,0.033724286847520234
114,0.06397302277263643,0.06714640660335315,0.061754679250384324,0.05540222311204961,0.05074848089157862,0.0442388048698576,0.03195573829490565,0.02874365544095879,0.03382506630993802
115,0.06400324547578612,0.0673354950267668,0.06185193388291689,0.05528519849897906,0.05053688878288492,0.04400194706310956,0.03187189476172986,0.028972151211131555,0.03418567541814771
116,0.06403498118579545,0.06730875321601351,0.061890455812014765,0.055515745474636925,0.05081717798821999,0.04423903329869248,0.03181532251351414,0.02859632293873636,0.03375476808917584
117,0.06406615996703563,0.06725914527952008,0.061868235376952435,0.055649347186955134,0.051033508666880355,0.044526985890062654,0.03215078284360666,0.028854002694781753,0.03391943175177916
118,0.06409656935096406,0.06726474912026917,0.06186072767559319,0.0556862710180914,0.0510985649774109,0.044629774554466664,0.032322077074762985,0.029060488288181544,0.0341010186335626
119,0.0641267424916241,0.06777083348550263,0.06252692515334697,0.056314547840368434,0.051581273979305654,0.044876756194205066,0.03205059633965046,0.028560149737534932,0.03376494652430749
120,0.06416144812013723,0.06786264928588309,0.06254963179755574,0.05622304539135472,0.05142343175234047,0.04465934975283591,0.0317872340748089,0.028379958786969018,0.03367071750327408
121,0.0641966976550491,0.06748312461709963,0.062083928970718384,0.05596128432372042,0.05133432401346175,0.044768269017285874,0.032198508398645825,0.028818625120334927,0.033922882118422766
122,0.06422799695944957,0.06753043944979437,0.06214958025756259,0.056087473971280846,0.05146975359457569,0.04488935791085304,0.03224412189875353,0.028800236736261454,0.033895431242235145
123,0.06425944879269095,0.06778833116939738,0.06240961209742396,0.05623790081531235,0.051544008144461646,0.04491219905137849,0.03226587410267868,0.028960886591254616,0.03416008744390718
124,0.06429305719627863,0.06793417374011763,0.06247196495237161,0.056115561660487374,0.051304564878336185,0.044553012690178466,0.03177354317573838,0.02854541443024862,0.03387640571639274
125,0.06432773449669615,0.06717569927022728,0.06163481831545826,0.05576439603183253,0.05131401386766038,0.04492644873300385,0.032569812337426875,0.02917153411351899,0.03410592188089615
126,0.06435485797072979,0.06734386593204122,0.06164676421406284,0.055451076390784934,0.05084260993178577,0.04435268513401456,0.03203269772757906,0.028929224053867407,0.03405720585299316
127,0.06438332471321848,0.06719823092685252,0.06135872327313233,0.05509286213782981,0.0504933828696585,0.04405260288537405,0.0318993720920923,0.02894834550789532,0.03408180507840328
128,0.06441013334382452,0.0668268318823928,0.06099690733289672,0.055083103878222385,0.05071959422179896,0.04452087073158029,0.032653898042398224,0.029615000217660146,0.03450008788848575
129,0.06443314952038232,0.06659414801468744,0.06071427358515839,0.054931711726577036,0.05065245374511566,0.04451626168576596,0.03267338734884886,0.029537993600763576,0.03432616523822957
130,0.06445373045842331,0.06662865567961249,0.06060978472894729,0.054619524196625344,0.0502474713012808,0.044051653070303,0.032235954454661396,0.029283240728677357,0.034187154164363596
131,0.06447444403195846,0.0662920796953191,0.06029754161223802,0.054646415502341776,0.05048523645279596,0.04448568326853947,0.03285406724906113,0.02974728978670844,0.03441338471551206
132,0.06449175484779998,0.06642885749145175,0.06027282923248394,0.054284223831116134,0.049923975344911234,0.04372041052688072,0.03186209796132766,0.028872353404414932,0.033762215322662596
133,0.0645102034444062,0.0669176840954643,0.060896916477079836,0.0548320076794081,0.050316017682059615,0.04388402097235694,0.0315761013811712,0.028450522622120066,0.033514629242742164
134,0.06453313183155913,0.0670459322411517,0.06101683248287023,0.054900226332333574,0.05033122390186289,0.04383604801309749,0.031432706704765015,0.028324977313540674,0.03345690174411534
135,0.06455706326403145,0.06727737832324124,0.06118546079778189,0.05484871368329291,0.0501317382644072,0.04348746330502225,0.03091639705675669,0.02791511064795994,0.0332308036925599
136,0.06458297102650011,0.0671246865025609,0.06097103948670642,0.05470295876746387,0.05005259760143447,0.04349483393172071,0.031082242627793126,0.02814387255317652,0.033394606901225275
137,0.06460717784055783,0.06731326619493969,0.0610454085186593,0.05451122638779517,0.04971882683749679,0.04304940938265441,0.03058972296239372,0.0278536773585523,0.03328887186338221
138,0.06463295011059957,0.06721229678858984,0.06069079503646479,0.05386352445368207,0.04897250653750834,0.04226379026620058,0.029928427848811803,0.027478543856902037,0.0330464150395792
139,0.06465751531705662,0.06712826907626772,0.060611192521898685,0.05391435599108266,0.04909479404564526,0.04244902464062502,0.03016544903575096,0.027672140371512225,0.03316704641947952
140,0.06468104630523958,0.06713634778748406,0.06053076596781617,0.053734570929958765,0.04886558237742407,0.042179130414942964,0.02988197486930583,0.027469939240473508,0.03302559871473121
141,0.06470443012888,0.06701317229247927,0.060282279744711495,0.053413834279918734,0.04852842045267288,0.04183710073723228,0.029578250956981533,0.02724279269405997,0.03282220399330021
142,0.06472641814948571,0.06680743160671113,0.060018559472683475,0.053261680864365626,0.04847348133742572,0.041899291310264944,0.029823989408949068,0.027517143456725075,0.03300262111739119
143,0.06474623732526881,0.06670374635534754,0.05993591358459396,0.05334762298420903,0.048650646583017466,0.04215397962703159,0.030129944935840165,0.027746788010791005,0.03313875433021517
144,0.06476488026841241,0.06687388047697415,0.0600751998051464,0.05336095327330132,0.04856107660658218,0.041945712057555366,0.029757033598857164,0.027412441720106023,0.03292561098521556
145,0.06478496598468443,0.06673353817032572,0.05988078055387927,0.053234991955780776,0.04850090653468762,0.041973082373381536,0.029943653661006278,0.027655385630060873,0.03310460660681483
146,0.06480352381502387,0.06668329430510908,0.05971252874691699,0.05295301471574155,0.048172347864234126,0.041610551392991184,0.029586911237990867,0.027393636334468695,0.03290360964312694
147,0.06482142639111992,0.06692218176808092,0.05986428291692209,0.05284574223895163,0.047926184396977926,0.04127245698002041,0.029267548991942442,0.02733523862866119,0.033028837424116636
148,0.06484143358518621,0.06680310343559559,0.05983610714236092,0.053121895989181045,0.04836083004140164,0.04184598074963157,0.029944154416220146,0.027871533659738015,0.03338521416080016
149,0.0648601161551901,0.06678329279172553,0.059667092025368296,0.05276950143268343,0.04794022486485097,0.04139868914605656,0.02958583614472652,0.027725835067227547,0.03333701508600288
150,0.06487843212315711,0.06659184785185333,0.059388801711781805,0.05254556777521721,0.04779968016616312,0.04139300475190116,0.029874662700699692,0.028175407453646155,0.03371085047995288
151,0.06489475036819231,0.06642822534224613,0.059272462040615335,0.052672777623252155,0.048042851283538524,0.0417105161463746,0.030174626504515474,0.028286998149033866,0.033680066023745216
152,0.06490935489175473,0.06622588285281658,0.05906138160862509,0.05263067121612519,0.04808275871559466,0.04178878613673363,0.03019293806430114,0.02812856960473091,0.033417090872968735
153,0.06492189325328865,0.06650277848878741,0.05935164812442482,0.05279371774434776,0.048136708344158605,0.041730336794204896,0.02999627281323388,0.02800254431086522,0.03343084643589754
154,0.06493694930315054,0.06658044493914922,0.059442310868119005,0.052893962075202666,0.048204436343033584,0.04172886342991609,0.02982384173606498,0.027742051345664407,0.03320854989413105
155,0.064952601642541,0.06714438603655842,0.05990704674714872,0.0528322402525613,0.047787250708426696,0.04094484154358498,0.028592638470431548,0.026686023930761065,0.03257791266981319
156,0.06497347577962688,0.06716755594019276,0.05982397049674864,0.05260862072773914,0.04749697958255983,0.04060690446933958,0.028259589350629357,0.026486106018959475,0.03246823235286958
157,0.06499437178115608,0.06716195152963446,0.05985749464398313,0.0527731788511521,0.04772027025638831,0.04087865508115684,0.028560277096618944,0.026743389707760797,0.032666256322103474
158,0.06501501539780825,0.06705655575133733,0.05963944017874522,0.052497424066282335,0.04743645205827944,0.04060145354312258,0.02833931899438177,0.026607119348867662,0.032550675113736514
159,0.06503445863927043,0.06713320224029488,0.059635997496208036,0.05237617856334288,0.047283923863767056,0.04048373091580875,0.02843958285762463,0.026999529600417772,0.03301267276552491
160,0.0650544466735659,0.0670989665888125,0.05955876051556262,0.05231372398393508,0.04724470861371584,0.04048974433078427,0.02856139501915378,0.027219998178412898,0.033222365475189496
161,0.06507391829180634,0.0671971448719498,0.05959949983216385,0.052245696150957845,0.047112130657366545,0.04030287484189374,0.0283422143785198,0.027101424201075322,0.03319806366676682
162,0.06509413949733152,0.06704716032222394,0.05940822317620581,0.05215601556007831,0.047105622010234355,0.04040285077978243,0.028637376072272635,0.027475396074966248,0.03348699126923464
163,0.06511273969566382,0.06663232438812594,0.05884992353528313,0.05171725637757879,0.046814630001395366,0.04031474404739071,0.028950623615733747,0.02795817433364934,0.033812170794741546
164,0.06512721193083013,0.06705225181494004,0.059378073882638556,0.05217072093039523,0.047131573894478314,0.0404344957667192,0.028671978524194508,0.027543646443003843,0.033562540292954274
165,0.06514554564401212,0.06673210362379679,0.058904572782324485,0.05172871466025424,0.046782600740493153,0.040237644530482786,0.028821937115862405,0.027890918033959954,0.033818003730464674
166,0.06516065572001006,0.06679031539684754,0.058953066564919006,0.0517593104393926,0.046761179988365875,0.04011429793250497,0.028452894148225008,0.02738887752027497,0.03337690465861164
167,0.06517617628836089,0.0667075880113365,0.05875650074057351,0.051488046849679336,0.04648384422592458,0.039868545357862405,0.028354376778069387,0.0274702557427838,0.033487887964341184
